Vulnerability Name,Vulnerability ID,Category,Rule Name,Severity,Status,First Seen Time,Last Seen Time,Application Name,Application ID,How to Fix,Line Number,Source File Name,Code Snippet,CWE,OWASP,Reference,Language,Comment
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowSuggestionService.html:8,66f3f523416a1861bee33a09,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a09/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowSuggestionService.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/TenantPreferenceOperations.html:8,66f3f523416a1861bee33a0a,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a0a/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/TenantPreferenceOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/OriginDependencyOperations.html:8,66f3f523416a1861bee33a0b,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a0b/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/OriginDependencyOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/rest/ApplicationListResource.html:9,66f3f523416a1861bee33a0c,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a0c/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/rest/ApplicationListResource.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/rest/ApplicationListResource.html:10,66f3f523416a1861bee33a0d,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a0d/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/rest/ApplicationListResource.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowServiceOperations.html:10,66f3f523416a1861bee33a0e,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a0e/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowServiceOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/TenantPreferenceOperations.html:9,66f3f523416a1861bee33a0f,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a0f/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/TenantPreferenceOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/IntegrationJobSchedulerOperations.html:10,66f3f523416a1861bee33a10,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a10/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/IntegrationJobSchedulerOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/UTApplicationListService.html:8,66f3f523416a1861bee33a11,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a11/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/UTApplicationListService.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/VersionControlOperations.html:10,66f3f523416a1861bee33a12,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a12/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/VersionControlOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/OriginFlowServiceOperations.html:8,66f3f523416a1861bee33a13,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a13/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/OriginFlowServiceOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/ProviderWSDOperation.html:8,66f3f523416a1861bee33a14,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a14/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/ProviderWSDOperation.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowServiceOperations.html:9,66f3f523416a1861bee33a15,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a15/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowServiceOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowServiceOperations.html:8,66f3f523416a1861bee33a16,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a16/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowServiceOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/PredictionMapperOperation.html:9,66f3f523416a1861bee33a17,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a17/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/PredictionMapperOperation.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/rest/ACLResource.html:10,66f3f523416a1861bee33a18,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a18/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/rest/ACLResource.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowSuggestionService.html:10,66f3f523416a1861bee33a19,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a19/howtofix,10,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowSuggestionService.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery-ui.overrides.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/IFlowServiceListOperations.html:8,66f3f523416a1861bee33a1a,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a1a/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/IFlowServiceListOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/IFlowServiceOperations.html:8,66f3f523416a1861bee33a1b,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a1b/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/IFlowServiceOperations.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/UTApplicationListService.html:9,66f3f523416a1861bee33a1c,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a1c/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/UTApplicationListService.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/rest/ApplicationListResource.html:8,66f3f523416a1861bee33a1d,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a1d/howtofix,8,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/rest/ApplicationListResource.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../stylesheet.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
Path Relative Stylesheet Import@modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowServiceDebugOperationImpl.html:9,66f3f523416a1861bee33a1e,INJECTION,Path Relative Stylesheet Import,HIGH,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33a1e/howtofix,9,modules/flow/build/docs/javadoc/com/softwareag/wmic/unfiedtooling/providers/FlowServiceDebugOperationImpl.html,"<link rel=""stylesheet"" type=""text/css"" href=""../../../../../jquery/jquery-ui.min.css"" title=""Style"">",Not Available,Not Available,https://portswigger.net/research/detecting-and-exploiting-path-relative-stylesheet-import-prssi-vulnerabilities,HTML,
